return_id,order_details_id,order_id,return_date,reason
111,6403,CA-2018-134257,3/22/2018,late delivery
112,7652,CA-2020-143455,11/21/2020,late delivery
113,6013,CA-2017-138128,12/18/2017,Damaged Products
114,8748,US-2020-103814,12/19/2020,product not as expected
115,1871,CA-2018-128013,8/19/2018,size
116,2432,US-2020-112347,12/9/2020,wrong item received
117,5660,US-2019-139710,6/18/2019,price issues
118,2128,CA-2019-113978,10/2/2019,late delivery
119,6430,US-2020-147998,5/27/2020,wrong item received
120,6881,CA-2018-153073,11/16/2018,price issues
121,10720,CA-2017-163748,10/21/2017,buyer changed mind
122,1061,CA-2017-125997,9/26/2017,size
123,7565,CA-2017-102988,4/12/2017,price issues
124,3028,CA-2020-159100,10/24/2020,buyer changed mind
125,5409,CA-2019-146934,5/30/2019,wrong item received
126,2684,CA-2018-102260,9/29/2018,size
127,10945,CA-2019-157336,12/8/2019,size
128,1972,CA-2018-110814,12/12/2018,buyer changed mind
129,9861,CA-2018-123456,7/16/2018,Damaged Products
130,7902,US-2018-131842,12/11/2018,price issues
131,4253,CA-2018-138219,4/2/2018,size
132,9744,CA-2019-119935,11/17/2019,price issues
133,7426,CA-2017-126683,10/4/2017,product not as expected
134,5264,CA-2020-117870,2/2/2020,buyer changed mind
135,2573,US-2020-118087,9/16/2020,Damaged Products
136,5555,CA-2020-168641,12/4/2020,product not as expected
137,9027,US-2017-105137,10/13/2017,product not as expected
138,7221,CA-2017-127299,9/27/2017,Damaged Products
139,1541,CA-2019-158435,5/21/2019,wrong item received
140,10433,US-2017-131275,3/27/2017,product not as expected
141,6166,CA-2020-110443,11/28/2020,Damaged Products
142,3773,CA-2018-147788,6/7/2018,Damaged Products
143,5350,CA-2019-159016,3/14/2019,wrong item received
144,5723,CA-2017-110065,8/14/2017,price issues
145,4016,US-2020-117331,10/31/2020,product not as expected
146,7619,CA-2020-127397,3/2/2020,late delivery
147,5926,CA-2017-113383,9/16/2017,late delivery
148,7237,CA-2020-122490,11/21/2020,product not as expected
149,2864,CA-2018-150770,5/9/2018,Damaged Products
150,4944,CA-2017-126200,9/1/2017,Damaged Products
151,1918,CA-2018-124107,10/15/2018,price issues
152,9574,CA-2017-138681,12/25/2017,Damaged Products
153,1565,US-2018-150630,9/24/2018,price issues
154,4311,CA-2020-124576,8/7/2020,wrong item received
155,9142,CA-2018-148873,10/8/2018,wrong item received
156,2862,CA-2017-113320,12/18/2017,wrong item received
157,10947,CA-2020-150987,4/15/2020,buyer changed mind
158,6086,CA-2017-126200,9/1/2017,buyer changed mind
159,5594,US-2019-108504,2/8/2019,buyer changed mind
160,6830,US-2017-147627,1/29/2017,buyer changed mind
161,4031,CA-2019-145135,12/1/2019,late delivery
162,6777,CA-2020-140781,8/10/2020,price issues
163,6856,CA-2019-163776,7/28/2019,price issues
164,4763,CA-2017-169019,8/2/2017,product not as expected
165,4327,CA-2020-105487,10/17/2020,price issues
166,1690,CA-2017-122588,11/30/2017,price issues
167,5941,CA-2017-166884,3/19/2017,product not as expected
168,5054,CA-2018-147788,6/7/2018,product not as expected
169,6397,CA-2020-161333,2/10/2020,price issues
170,9248,CA-2017-114510,3/22/2017,buyer changed mind
171,7005,CA-2019-129714,9/6/2019,Damaged Products
172,9830,CA-2019-109953,7/21/2019,Damaged Products
173,7832,US-2018-153500,7/8/2018,price issues
174,10810,CA-2020-112753,6/26/2020,price issues
175,10746,CA-2017-105984,11/27/2017,late delivery
176,8031,CA-2017-161508,7/19/2017,late delivery
177,9128,CA-2017-106439,11/7/2017,wrong item received
178,6928,CA-2017-162992,12/24/2017,wrong item received
179,9069,CA-2018-156013,9/29/2018,size
180,10422,CA-2020-135937,3/1/2020,price issues
181,10657,CA-2019-145177,11/17/2019,size
182,10402,CA-2017-138317,6/28/2017,Damaged Products
183,3089,CA-2019-142405,6/18/2019,product not as expected
184,7603,CA-2020-137582,9/11/2020,buyer changed mind
185,10334,CA-2018-135363,4/5/2018,size
186,6350,CA-2020-100951,6/13/2020,product not as expected
187,1317,CA-2020-169054,4/29/2020,Damaged Products
188,2259,CA-2020-108756,1/1/2021,Damaged Products
189,7636,CA-2019-130400,3/15/2019,Damaged Products
190,5459,CA-2019-106278,9/8/2019,buyer changed mind
191,2279,US-2018-145121,10/9/2018,late delivery
192,6716,CA-2019-146836,5/5/2019,product not as expected
193,9979,US-2018-165512,5/29/2018,product not as expected
194,5652,CA-2020-133046,8/4/2020,price issues
195,1237,US-2020-145863,4/30/2020,product not as expected
196,7942,US-2020-155999,8/16/2020,wrong item received
197,6681,CA-2020-121160,11/7/2020,product not as expected
198,6249,US-2020-134642,3/4/2020,size
199,3169,US-2019-148901,5/22/2019,Damaged Products
200,9888,CA-2020-125199,10/28/2020,wrong item received
201,5237,CA-2019-112893,9/16/2019,buyer changed mind
202,7327,CA-2020-118542,12/8/2020,buyer changed mind
203,2948,US-2020-125647,10/1/2020,size
204,9045,CA-2018-115392,10/7/2018,Damaged Products
205,8548,CA-2020-113705,4/1/2020,size
206,10053,CA-2020-123043,9/1/2020,buyer changed mind
207,8220,US-2017-117170,9/27/2017,product not as expected
208,1714,CA-2017-111451,12/31/2017,buyer changed mind
209,2369,CA-2017-143903,7/27/2017,late delivery
210,8389,CA-2018-149846,5/29/2018,size
